,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
72,@<INFN,@SUBJ,root->@<INFN,4,1.6597510373443984,241,0.0659536737017252
82,@P>,@ADVL,@PRD->@P>,4,0.07177462766911898,5573,1.525144496015413
496,@<P,@ADVL,@PRD->@<P,4,0.2777777777777778,1440,0.3940800420352045
525,@PRD,root,@P>->@PRD,4,0.10884353741496598,3675,1.0057251072773448
544,@ADVL,@AN>,@<KN->@ADVL,4,0.07436326454731362,5379,1.4720531570190034
589,@SUBJ,@<NN,@NN>->@SUBJ,4,25.0,16,0.004378667133724494
572,@PRD,@SUBJ,@<AN->@PRD,4,2.2346368715083798,179,0.048986338558542786
948,@OBJ,@NEG,@SUBJ->@OBJ,4,28.57142857142857,14,0.0038313337420089323
932,@<P,@<KN,@SUBJ->@<P,4,2.051282051282051,195,0.05336500569226727
194,@<NN,@ADVL,root->@<NN,4,0.2915451895043732,1372,0.3754707067168754
552,@<AN,@SUBJ,@ADVL->@<AN,4,6.0606060606060606,66,0.018062001926613537
559,@<AN,@<AN,@ADVL->@<AN,4,10.0,40,0.010946667834311235
1169,@NONE,@<NN,@<NN->@NONE,3,75.0,4,0.0010946667834311236
853,@<INFN,@OBJ,root->@<INFN,3,1.6666666666666667,180,0.049260005254400566
268,@OBJ,@IMV,@<Q->@OBJ,3,0.12376237623762376,2424,0.6633680707592609
986,@PRD,@OBJ,@ADVL->@PRD,3,10.344827586206897,29,0.007936334179875645
842,@??,@??,root->@??,3,2.3255813953488373,129,0.035303003765653734
844,@??,@??,@<Q->@??,3,2.3255813953488373,129,0.035303003765653734
128,@ADVL,root,@<AN->@ADVL,3,0.009057424068594892,33122,9.064388300201419
369,@ADVL,@PRD,@<KN->@ADVL,3,0.15015015015015015,1998,0.5467860583238462
361,@ADVL,@PRD,@Vpart->@ADVL,3,0.15015015015015015,1998,0.5467860583238462
126,@ADVL,root,@FMV->@ADVL,3,0.009057424068594892,33122,9.064388300201419
848,@??,@ADVL,@<NN->@??,3,37.5,8,0.002189333566862247
1032,@VOC,root,@PRD->@VOC,3,4.225352112676056,71,0.019430335405902444
1345,@<KN,@NN>,@ADVL->@<KN,3,75.0,4,0.0010946667834311236
371,@ADVL,@PRD,@<Q->@ADVL,3,0.15015015015015015,1998,0.5467860583238462
985,@PRD,@OBJ,@AN>->@PRD,3,10.344827586206897,29,0.007936334179875645
512,@OBJ,@AN>,@<INFN->@OBJ,3,0.5586592178770949,537,0.14695901567562833
271,@OBJ,@IMV,@AN>->@OBJ,3,0.12376237623762376,2424,0.6633680707592609
262,@OBJ,@IMV,@<P->@OBJ,3,0.12376237623762376,2424,0.6633680707592609
858,@SUBJ,@OBJ,@<NN->@SUBJ,3,9.090909090909092,33,0.009031000963306769
712,@OBJ,@PRD,@PRD->@OBJ,3,6.122448979591836,49,0.013409668097031263
379,@OBJ,@ADVL,@AN>->@OBJ,3,0.2901353965183753,1034,0.28297136351694546
613,@NN>,@P>,@AN>->@NN>,3,0.16068559185859668,1867,0.5109357211664769
1204,@??,@OBJ,@NN>->@??,3,33.33333333333333,9,0.002463000262720028
387,@FMV,root,@ADVL->@FMV,3,0.03026329062846767,9913,2.712857956038182
254,@SUBJ,@SUBJ,@<P->@SUBJ,3,0.10787486515641855,2781,0.7610670811804886
869,@AN>,@P>,@NN>->@AN>,3,0.22935779816513763,1308,0.3579560381819774
583,@ICV,@IMV,@ADVL->@ICV,3,5.263157894736842,57,0.01559900166389351
936,@<P,@<KN,@P>->@<P,3,1.5384615384615385,195,0.05336500569226727
1263,@J,@SUBJ,@NN>->@J,3,0.14698677119059284,2041,0.5585537262457309
350,@SUBJ,@PRD,@ADVL->@SUBJ,3,14.285714285714285,21,0.005747000613013399
1236,@SUBJ,@<Q,@NN>->@SUBJ,3,37.5,8,0.002189333566862247
1095,@ADVL,@<AN,@<NN->@ADVL,3,3.614457831325301,83,0.022714335756195813
1144,@Q>,root,root->@Q>,3,100.0,3,0.0008210000875733427
789,@<Q,@<Q,@PRD->@<Q,3,0.5145797598627788,583,0.15954768368508626
1242,@J,@ADVL,@P>->@J,3,0.1047851903597625,2863,0.7835077502408268
1243,@J,@ADVL,@ADVL->@J,3,0.1047851903597625,2863,0.7835077502408268
318,@PRD,@FMV,@P>->@PRD,3,0.12674271229404308,2367,0.6477690690953674
543,@ADVL,@AN>,@KN>->@ADVL,3,0.055772448410485224,5379,1.4720531570190034
541,@ADVL,@AN>,@IMV->@ADVL,3,0.055772448410485224,5379,1.4720531570190034
1142,@<INFN,@<Q,@IMV->@<INFN,3,37.5,8,0.002189333566862247
540,@ADVL,@AN>,@P>->@ADVL,3,0.055772448410485224,5379,1.4720531570190034
811,@P>,@KN>,@SUBJ->@P>,3,3.225806451612903,93,0.025451002714773623
565,@<NN,root,@PRD->@<NN,3,0.6622516556291391,453,0.12397101322357475
327,@ADVL,@OBJ,@<Q->@ADVL,3,0.1651073197578426,1817,0.49725238637358793
196,@<NN,@ADVL,@AN>->@<NN,3,0.21865889212827988,1372,0.3754707067168754
330,@ADVL,@OBJ,root->@ADVL,3,0.1651073197578426,1817,0.49725238637358793
73,@<INFN,@SUBJ,@PRD->@<INFN,3,1.2448132780082988,241,0.0659536737017252
819,@<AN,@<NN,@AN>->@<AN,3,42.857142857142854,7,0.0019156668710044661
333,@ADVL,@OBJ,@P>->@ADVL,3,0.1651073197578426,1817,0.49725238637358793
1224,@<NN,@AN>,@ADVL->@<NN,3,17.647058823529413,17,0.004652333829582275
343,@PRD,@PRD,@IMV->@PRD,3,0.48543689320388345,618,0.1691260180401086
826,@<Q,@NN>,@ADVL->@<Q,3,1.1673151750972763,257,0.07033234083544969
830,@IMV,@OBJ,root->@IMV,3,1.6574585635359116,181,0.049533671950258346
577,@PRD,@SUBJ,@<Q->@PRD,3,1.675977653631285,179,0.048986338558542786
1017,@FMV,@OBJ,@FCV->@FMV,3,0.4531722054380665,662,0.18116735265785094
594,@<INFN,@ADVL,@IMV->@<INFN,3,5.660377358490567,53,0.014504334880462388
513,@OBJ,@AN>,@IMV->@OBJ,3,0.5586592178770949,537,0.14695901567562833
582,@ICV,@IMV,@OBJ->@ICV,3,5.263157894736842,57,0.01559900166389351
741,@NN>,root,@OBJ->@NN>,3,0.2938295788442703,1021,0.2794136964707943
222,@ADVL,@FMV,@J->@ADVL,3,0.016730801405387317,17931,4.907117523425869
238,@<Q,@OBJ,@<NN->@<Q,3,0.39473684210526316,760,0.20798668885191346
921,@ICV,root,@IMV->@ICV,3,5.172413793103448,58,0.01587266835975129
438,@OBJ,@SUBJ,@P>->@OBJ,3,0.3468208092485549,865,0.23672169191698045
975,@<P,@SUBJ,@NN>->@<P,3,11.538461538461538,26,0.007115334092302304
426,@<P,@KN>,@NN>->@<P,3,23.076923076923077,13,0.003557667046151152
911,@VOC,@IMV,@OBJ->@VOC,3,75.0,4,0.0010946667834311236
1120,@AN>,root,@PRD->@AN>,3,0.6072874493927125,494,0.13519134775374378
666,@ADVL,@IMV,@KN>->@ADVL,3,0.05253020486779899,5711,1.5629105000437866
470,@ADVL,@NN>,@Vpart->@ADVL,3,1.0380622837370241,289,0.07908967510289867
1113,@??,root,@SUBJ->@??,3,9.375,32,0.008757334267448989
434,@OBJ,@SUBJ,@<Q->@OBJ,3,0.3468208092485549,865,0.23672169191698045
966,@ADVL,@<INFN,@DN>->@ADVL,3,0.6109979633401221,491,0.13437034766617043
890,@<AN,@ADVL,@AN>->@<AN,3,12.5,24,0.0065680007005867415
893,@PRD,@ADVL,@OBJ->@PRD,3,11.11111111111111,27,0.007389000788160084
1302,@VOC,@SUBJ,@<NN->@VOC,3,42.857142857142854,7,0.0019156668710044661
1118,@OBJ,@<P,@<P->@OBJ,3,42.857142857142854,7,0.0019156668710044661
894,@PRD,@ADVL,@NN>->@PRD,3,11.11111111111111,27,0.007389000788160084
1305,@VOC,@VOC,@SUBJ->@VOC,3,60.0,5,0.0013683334792889044
1121,@AN>,root,@ADVL->@AN>,3,0.6072874493927125,494,0.13519134775374378
466,@OBJ,@OBJ,@<P->@OBJ,3,0.11194029850746269,2680,0.7334267448988528
230,@AN>,@<Q,@NN>->@AN>,3,0.5671077504725899,529,0.1447696821087661
1164,@NONE,@NONE,@J->@NONE,3,11.538461538461538,26,0.007115334092302304
1179,@KN>,@PRD,@ADVL->@KN>,3,75.0,4,0.0010946667834311236
94,@<NN,@P>,@OBJ->@<NN,3,3.1578947368421053,95,0.025998336106489182
1123,@AN>,root,root->@AN>,3,0.6072874493927125,494,0.13519134775374378
642,@ADVL,@P>,@NN>->@ADVL,3,3.3707865168539324,89,0.0243563359313425
1312,@Q>,@PRD,@SUBJ->@Q>,3,75.0,4,0.0010946667834311236
169,@AN>,@ADVL,root->@AN>,3,0.04716239584970917,6361,1.7407938523513442
454,@DN>,@OBJ,@Vpart->@DN>,3,0.47244094488188976,635,0.17377835186969087
913,@<INFN,@P>,@SUBJ->@<INFN,3,50.0,6,0.0016420001751466854
1071,@<INFN,@<NN,@OBJ->@<INFN,3,20.0,15,0.0041050004378667135
1079,@<KN,root,@ADVL->@<KN,3,13.043478260869565,23,0.00629433400472896
81,@P>,@ADVL,@<P->@P>,3,0.05383097075183922,5573,1.525144496015413
1065,@VOC,@FMV,@OBJ->@VOC,3,9.375,32,0.008757334267448989
689,@ADVL,@<P,@<P->@ADVL,3,15.789473684210526,19,0.005199667221297837
618,@IMV,@ADVL,@ADVL->@IMV,3,1.3274336283185841,226,0.06184867326385848
953,@SUBJ,@FCV,@NN>->@SUBJ,3,6.25,48,0.013136001401173483
612,@NN>,@P>,@<NN->@NN>,3,0.16068559185859668,1867,0.5109357211664769
1042,@ADVL,@J,@Vpart->@ADVL,3,1.4150943396226416,212,0.05801733952184955
690,@ADVL,@<P,@<NN->@ADVL,3,15.789473684210526,19,0.005199667221297837
413,@SUBJ,@ADVL,@PRD->@SUBJ,3,4.10958904109589,73,0.019977668797618003
879,@FMV,@FMV,@IMV->@FMV,3,0.08556759840273817,3506,0.9594754356773798
1145,@<DN,@<Q,@ADVL->@<DN,3,75.0,4,0.0010946667834311236
419,@<Q,@SUBJ,@AN>->@<Q,3,0.3134796238244514,957,0.2618990279358963
691,@FMV,@PRD,root->@FMV,3,1.5,200,0.05473333917155618
873,@NN>,@FMV,@SUBJ->@NN>,3,11.11111111111111,27,0.007389000788160084
940,@P>,@P>,@<Q->@P>,2,0.36900369003690037,542,0.14832734915491724
1227,@<AN,@<Q,@ADVL->@<AN,2,40.0,5,0.0013683334792889044
818,@FMV,@IMV,@IMV->@FMV,2,0.20387359836901123,981,0.26846702863648303
52,@SUBJ,root,@FMV->@SUBJ,2,0.009972575417601597,20055,5.488385585427795
905,@IMV,@<Q,root->@IMV,2,4.761904761904762,42,0.011494001226026798
228,@AN>,@<Q,@PRD->@AN>,2,0.3780718336483932,529,0.1447696821087661
1229,@SUBJ,@<P,@P>->@SUBJ,2,66.66666666666666,3,0.0008210000875733427
944,@P>,@P>,@ADVL->@P>,2,0.36900369003690037,542,0.14832734915491724
804,@AN>,@SUBJ,@OBJ->@AN>,2,0.035373187124159884,5654,1.547311498379893
1230,@<DN,@<P,@ADVL->@<DN,2,100.0,2,0.0005473333917155618
959,@OBJ,@FCV,@ADVL->@OBJ,2,10.526315789473683,19,0.005199667221297837
1167,@NONE,@NONE,@SUBJ->@NONE,2,7.6923076923076925,26,0.007115334092302304
806,@NN>,@<Q,@OBJ->@NN>,2,0.8771929824561403,228,0.06239600665557404
1232,@J,root,root->@J,2,0.21621621621621623,925,0.25314169366844735
187,@ADVL,@ADVL,@KN>->@ADVL,2,0.02449179524859172,8166,2.2347622383746386
225,@ADVL,@FMV,@<DN->@ADVL,2,0.011153867603591546,17931,4.907117523425869
958,@OBJ,@FCV,@NN>->@OBJ,2,10.526315789473683,19,0.005199667221297837
193,@<NN,@ADVL,@<P->@<NN,2,0.1457725947521866,1372,0.3754707067168754
166,@AN>,@ADVL,@<AN->@AN>,2,0.03144159723313945,6361,1.7407938523513442
1233,@<DN,@<DN,@ADVL->@<DN,2,100.0,2,0.0005473333917155618
903,@<Q,@PRD,@<NN->@<Q,2,1.5151515151515151,132,0.036124003853227074
945,@P>,@P>,@AN>->@P>,2,0.36900369003690037,542,0.14832734915491724
870,@AN>,@P>,@OBJ->@AN>,2,0.1529051987767584,1308,0.3579560381819774
937,@<P,@<KN,@<NN->@<P,2,1.0256410256410255,195,0.05336500569226727
1147,@<INFN,@<P,@OBJ->@<INFN,2,40.0,5,0.0013683334792889044
1172,@NONE,@SUBJ,@ADVL->@NONE,2,33.33333333333333,6,0.0016420001751466854
1212,@<KN,@<Q,@NN>->@<KN,2,11.76470588235294,17,0.004652333829582275
926,@SUBJ,@<INFN,@OBJ->@SUBJ,2,50.0,4,0.0010946667834311236
934,@<P,@<KN,@AN>->@<P,2,1.0256410256410255,195,0.05336500569226727
186,@ADVL,@ADVL,@FMV->@ADVL,2,0.02449179524859172,8166,2.2347622383746386
977,@<INFN,@PRD,@SUBJ->@<INFN,2,13.333333333333334,15,0.0041050004378667135
882,@<KN,@ADVL,root->@<KN,2,1.342281879194631,149,0.040776337682809354
237,@<Q,@OBJ,@P>->@<Q,2,0.2631578947368421,760,0.20798668885191346
1201,@SUBJ,@P>,@NN>->@SUBJ,2,50.0,4,0.0010946667834311236
983,@SUBJ,@AN>,@OBJ->@SUBJ,2,40.0,5,0.0013683334792889044
1153,@<NN,@VOC,@SUBJ->@<NN,2,50.0,4,0.0010946667834311236
877,@IMV,@<P,root->@IMV,2,20.0,10,0.0027366669585778087
257,@DN>,@SUBJ,@Vpart->@DN>,2,0.19704433497536944,1015,0.27777169629564763
979,@<INFN,@PRD,@PRD->@<INFN,2,13.333333333333334,15,0.0041050004378667135
875,@NN>,@FMV,@PRD->@NN>,2,7.4074074074074066,27,0.007389000788160084
256,@DN>,@SUBJ,@NN>->@DN>,2,0.19704433497536944,1015,0.27777169629564763
251,@SUBJ,@SUBJ,@<AN->@SUBJ,2,0.0719165767709457,2781,0.7610670811804886
250,@SUBJ,@SUBJ,@DN>->@SUBJ,2,0.0719165767709457,2781,0.7610670811804886
888,@<AN,@ADVL,@<NN->@<AN,2,8.333333333333332,24,0.0065680007005867415
847,@??,@ADVL,@ADVL->@??,2,25.0,8,0.002189333566862247
846,@??,@ADVL,@NN>->@??,2,25.0,8,0.002189333566862247
547,@ADVL,@AN>,@<INFN->@ADVL,2,0.03718163227365681,5379,1.4720531570190034
1162,@<KN,@<KN,@<P->@<KN,2,25.0,8,0.002189333566862247
1223,@<P,@OBJ,@OBJ->@<P,2,9.523809523809524,21,0.005747000613013399
1222,@<P,@OBJ,@<Q->@<P,2,9.523809523809524,21,0.005747000613013399
197,@<NN,@ADVL,@P>->@<NN,2,0.1457725947521866,1372,0.3754707067168754
901,@<Q,@PRD,@NN>->@<Q,2,1.5151515151515151,132,0.036124003853227074
229,@AN>,@<Q,@<Q->@AN>,2,0.3780718336483932,529,0.1447696821087661
957,@OBJ,@FCV,@SUBJ->@OBJ,2,10.526315789473683,19,0.005199667221297837
223,@ADVL,@FMV,@KN>->@ADVL,2,0.011153867603591546,17931,4.907117523425869
987,@PRD,@OBJ,@NN>->@PRD,2,6.896551724137931,29,0.007936334179875645
833,@IMV,@OBJ,@<INFN->@IMV,2,1.1049723756906076,181,0.049533671950258346
991,@PRD,@IMV,@<AN->@PRD,2,1.25,160,0.04378667133724494
897,@PRD,@ADVL,@AN>->@PRD,2,7.4074074074074066,27,0.007389000788160084
895,@PRD,@ADVL,@ADVL->@PRD,2,7.4074074074074066,27,0.007389000788160084
270,@OBJ,@IMV,@<AN->@OBJ,2,0.08250825082508251,2424,0.6633680707592609
841,@??,@??,@OBJ->@??,2,1.550387596899225,129,0.035303003765653734
889,@<AN,@ADVL,@<Q->@<AN,2,8.333333333333332,24,0.0065680007005867415
918,@ICV,root,@FCV->@ICV,2,3.4482758620689653,58,0.01587266835975129
281,@IMV,root,@NN>->@IMV,2,0.07710100231303006,2594,0.7098914090550836
305,@NN>,@OBJ,@P>->@NN>,2,0.034800765616843574,5747,1.5727625010946669
1281,@NN>,@KN>,@P>->@NN>,2,66.66666666666666,3,0.0008210000875733427
644,@ADVL,@P>,@P>->@ADVL,2,2.247191011235955,89,0.0243563359313425
1311,@??,@FMV,@OBJ->@??,2,50.0,4,0.0010946667834311236
452,@DN>,@NN>,@Vpart->@DN>,2,0.39447731755424065,507,0.1387490147998949
1052,@AN>,@OBJ,@IMV->@AN>,2,0.04575611988103409,4371,1.1961971275943604
447,@<NN,@OBJ,@P>->@<NN,2,0.1725625539257981,1159,0.31717970049916805
1304,@VOC,@SUBJ,@OBJ->@VOC,2,28.57142857142857,7,0.0019156668710044661
1303,@VOC,@SUBJ,@SUBJ->@VOC,2,28.57142857142857,7,0.0019156668710044661
657,@NN>,@<NN,@??->@NN>,2,0.08944543828264759,2236,0.6119187319379981
1049,@AN>,@OBJ,@SUBJ->@AN>,2,0.04575611988103409,4371,1.1961971275943604
435,@OBJ,@SUBJ,@<NN->@OBJ,2,0.23121387283236997,865,0.23672169191698045
429,@OBJ,@SUBJ,@<P->@OBJ,2,0.23121387283236997,865,0.23672169191698045
425,@KN>,@ADVL,@<KN->@KN>,2,6.451612903225806,31,0.008483667571591209
102,@AN>,@AN>,@OBJ->@AN>,2,0.2242152466367713,892,0.24411069270514055
676,@DN>,@ADVL,@NN>->@DN>,2,0.14869888475836432,1345,0.3680817059287153
1128,@ADVL,@<Q,@SUBJ->@ADVL,2,13.333333333333334,15,0.0041050004378667135
680,@<DN,@ADVL,@DN>->@<DN,2,5.405405405405405,37,0.010125667746737893
306,@NN>,@OBJ,root->@NN>,2,0.034800765616843574,5747,1.5727625010946669
406,@NN>,@AN>,@J->@NN>,2,0.6329113924050633,316,0.08647867589105876
684,@<AN,@OBJ,@OBJ->@<AN,2,3.9215686274509802,51,0.013957001488746826
1041,@ADVL,@J,root->@ADVL,2,0.9433962264150944,212,0.05801733952184955
1040,@<DN,@PRD,@Vpart->@<DN,2,13.333333333333334,15,0.0041050004378667135
105,@AN>,@AN>,@NN>->@AN>,2,0.2242152466367713,892,0.24411069270514055
394,@<NN,@<NN,@AN>->@<NN,2,0.12626262626262627,1584,0.43348804623872494
1130,@ADVL,@<KN,@P>->@ADVL,2,15.384615384615385,13,0.003557667046151152
390,@FMV,root,@SUBJ->@FMV,2,0.02017552708564511,9913,2.712857956038182
106,@AN>,@AN>,@SUBJ->@AN>,2,0.2242152466367713,892,0.24411069270514055
382,@OBJ,@ADVL,@P>->@OBJ,2,0.19342359767891684,1034,0.28297136351694546
92,@ADVL,@<NN,@Vpart->@ADVL,2,1.2121212121212122,165,0.045155004816533846
1122,@AN>,root,@SUBJ->@AN>,2,0.4048582995951417,494,0.13519134775374378
464,@OBJ,@OBJ,@<AN->@OBJ,2,0.0746268656716418,2680,0.7334267448988528
1114,@??,root,@OBJ->@??,2,6.25,32,0.008757334267448989
1359,@J,@OBJ,@NN>->@J,2,0.17421602787456447,1148,0.31416936684473246
1358,@J,@FMV,@NN>->@J,2,0.022665457842248413,8824,2.4148349242490585
545,@ADVL,@AN>,@PRD->@ADVL,2,0.03718163227365681,5379,1.4720531570190034
558,@<AN,@<AN,@OBJ->@<AN,2,5.0,40,0.010946667834311235
531,@PRD,root,@Vpart->@PRD,2,0.05442176870748299,3675,1.0057251072773448
1352,@<KN,@P>,@ADVL->@<KN,2,50.0,4,0.0010946667834311236
523,@PRD,root,@IMV->@PRD,2,0.05442176870748299,3675,1.0057251072773448
1351,@J,@<NN,@NN>->@J,2,0.3305785123966942,605,0.16556835099395742
1088,@<NN,@<AN,@ADVL->@<NN,2,40.0,5,0.0013683334792889044
579,@PRD,@SUBJ,@P>->@PRD,2,1.1173184357541899,179,0.048986338558542786
1106,@IMV,@PRD,@OBJ->@IMV,2,3.7037037037037033,54,0.014778001576320168
505,@<Q,@P>,@ADVL->@<Q,2,0.437636761487965,457,0.12506568000700588
88,@ADVL,@<NN,@<KN->@ADVL,2,1.2121212121212122,165,0.045155004816533846
637,@<AN,@PRD,@AN>->@<AN,2,10.0,20,0.0054733339171556174
605,@SUBJ,@ICV,@OBJ->@SUBJ,2,100.0,2,0.0005473333917155618
499,@<P,@ADVL,root->@<P,2,0.1388888888888889,1440,0.3940800420352045
1331,@P>,@NN>,@NN>->@P>,2,33.33333333333333,6,0.0016420001751466854
1072,@<INFN,@<NN,@IMV->@<INFN,2,13.333333333333334,15,0.0041050004378667135
1070,@<INFN,@<NN,@SUBJ->@<INFN,2,13.333333333333334,15,0.0041050004378667135
89,@ADVL,@<NN,@AN>->@ADVL,2,1.2121212121212122,165,0.045155004816533846
1066,@VOC,@FMV,@PRD->@VOC,2,6.25,32,0.008757334267448989
1064,@VOC,@FMV,@ADVL->@VOC,2,6.25,32,0.008757334267448989
626,@<NN,@<Q,@P>->@<NN,2,0.8733624454148471,229,0.06266967335143182
1059,@AN>,@<NN,@PRD->@AN>,2,0.20366598778004072,982,0.26874069533234085
469,@ADVL,@NN>,@OBJ->@ADVL,2,0.6920415224913495,289,0.07908967510289867
633,@NN>,@PRD,@<NN->@NN>,2,0.20161290322580644,992,0.2714773622909187
107,@AN>,@AN>,@<AN->@AN>,2,0.2242152466367713,892,0.24411069270514055
1291,@??,@SUBJ,@ADVL->@??,2,22.22222222222222,9,0.002463000262720028
706,@AN>,@PRD,root->@AN>,2,0.1998001998001998,1001,0.2739403625536387
355,@IMV,@FMV,@FMV->@IMV,2,0.2728512960436562,733,0.2005976880637534
738,@<NN,@<P,@SUBJ->@<NN,2,2.0,100,0.02736666958577809
744,@NN>,root,@AN>->@NN>,2,0.1958863858961802,1021,0.2794136964707943
745,@NN>,root,@<NN->@NN>,2,0.1958863858961802,1021,0.2794136964707943
747,@NN>,root,@<Q->@NN>,2,0.1958863858961802,1021,0.2794136964707943
751,@NN>,@<P,root->@NN>,2,0.43478260869565216,460,0.1258866800945792
752,@NN>,@<P,@AN>->@NN>,2,0.43478260869565216,460,0.1258866800945792
1016,@<KN,@<NN,@NN>->@<KN,2,2.5316455696202533,79,0.02161966897276469
344,@PRD,@PRD,@<INFN->@PRD,2,0.3236245954692557,618,0.1691260180401086
1014,@<KN,@<NN,root->@<KN,2,2.5316455696202533,79,0.02161966897276469
1256,@<NN,@<KN,@ADVL->@<NN,2,100.0,2,0.0005473333917155618
1255,@<AN,@P>,@P>->@<AN,2,100.0,2,0.0005473333917155618
761,@<Q,root,@SUBJ->@<Q,2,2.127659574468085,94,0.025724669410631402
763,@<Q,root,@<NN->@<Q,2,2.127659574468085,94,0.025724669410631402
765,@<Q,root,@OBJ->@<Q,2,2.127659574468085,94,0.025724669410631402
1252,@AN>,@<P,@NN>->@AN>,2,0.45558086560364464,439,0.12013967948156581
1011,@FMV,@NN>,@FCV->@FMV,2,5.263157894736842,38,0.010399334442595673
1010,@FMV,@NN>,root->@FMV,2,5.263157894736842,38,0.010399334442595673
137,@<Q,@ADVL,@PRD->@<Q,2,0.1266624445851805,1579,0.432119712759436
319,@PRD,@FMV,@IMV->@PRD,2,0.08449514152936206,2367,0.6477690690953674
777,@OBJ,@<Q,@<NN->@OBJ,2,28.57142857142857,7,0.0019156668710044661
1008,@P>,@OBJ,@NN>->@P>,2,100.0,2,0.0005473333917155618
1143,@<INFN,@<Q,@SUBJ->@<INFN,2,25.0,8,0.002189333566862247
791,@<Q,@<Q,@AN>->@<Q,2,0.34305317324185247,583,0.15954768368508626
309,@NN>,@OBJ,@<P->@NN>,2,0.034800765616843574,5747,1.5727625010946669
308,@NN>,@OBJ,@PRD->@NN>,2,0.034800765616843574,5747,1.5727625010946669
1003,@P>,@<KN,@ADVL->@P>,2,0.31545741324921134,634,0.17350468517383308
797,@<Q,@<Q,@<P->@<Q,2,0.34305317324185247,583,0.15954768368508626
129,@ADVL,root,@VOC->@ADVL,2,0.006038282712396595,33122,9.064388300201419
345,@PRD,@PRD,@<Q->@PRD,2,0.3236245954692557,618,0.1691260180401086
359,@IMV,@FMV,@PRD->@IMV,2,0.2728512960436562,733,0.2005976880637534
1137,@<AN,root,root->@<AN,2,18.181818181818183,11,0.0030103336544355895
729,@AN>,@NN>,@IMV->@AN>,2,0.04611482591653217,4337,1.1868924599351955
110,@FCV,@IMV,root->@FCV,2,0.06596306068601583,3032,0.8297574218407917
1269,@NN>,@IMV,@ADVL->@NN>,2,28.57142857142857,7,0.0019156668710044661
730,@AN>,@NN>,root->@AN>,2,0.04611482591653217,4337,1.1868924599351955
375,@OBJ,@ADVL,root->@OBJ,2,0.19342359767891684,1034,0.28297136351694546
717,@<NN,@NN>,@P>->@<NN,2,0.5555555555555556,360,0.09852001050880113
714,@OBJ,@PRD,@ADVL->@OBJ,2,4.081632653061225,49,0.013409668097031263
1270,@<INFN,@FMV,@SUBJ->@<INFN,2,66.66666666666666,3,0.0008210000875733427
1133,@FMV,@<P,root->@FMV,2,6.0606060606060606,33,0.009031000963306769
1025,@ADVL,@DN>,@NN>->@ADVL,2,1.2903225806451613,155,0.04241833785795604
358,@IMV,@FMV,@<INFN->@IMV,2,0.2728512960436562,733,0.2005976880637534
1146,@<DN,@<Q,@Vpart->@<DN,1,25.0,4,0.0010946667834311236
1105,@<DN,root,root->@<DN,1,4.545454545454546,22,0.006020667308871179
1108,@IMV,@PRD,@ADVL->@IMV,1,1.8518518518518516,54,0.014778001576320168
1107,@IMV,@PRD,@FMV->@IMV,1,1.8518518518518516,54,0.014778001576320168
68,@SUBJ,@FMV,@<KN->@SUBJ,1,0.008407600470825626,11894,3.254991680532446
1109,@IMV,@PRD,root->@IMV,1,1.8518518518518516,54,0.014778001576320168
1154,@<NN,@VOC,@OBJ->@<NN,1,25.0,4,0.0010946667834311236
1135,@IMV,@<NN,@ADVL->@IMV,1,1.8867924528301887,53,0.014504334880462388
1152,@<NN,@VOC,@NN>->@<NN,1,25.0,4,0.0010946667834311236
1168,@NONE,@<Q,@<Q->@NONE,1,100.0,1,0.0002736666958577809
1129,@FMV,@P>,root->@FMV,1,1.7241379310344827,58,0.01587266835975129
1103,@IMV,@P>,@SUBJ->@IMV,1,4.545454545454546,22,0.006020667308871179
1102,@<NN,@<NN>,@ADVL->@<NN,1,100.0,1,0.0002736666958577809
1101,@<NN>,@SUBJ,@<NN->@<NN>,1,100.0,1,0.0002736666958577809
1134,@IMV,@<NN,root->@IMV,1,1.8867924528301887,53,0.014504334880462388
1100,@ADVL,@<AN,@AN>->@ADVL,1,1.2048192771084338,83,0.022714335756195813
1132,@ADVL,@<KN,@SUBJ->@ADVL,1,7.6923076923076925,13,0.003557667046151152
1111,@??,root,@PRD->@??,1,3.125,32,0.008757334267448989
1138,@<AN,root,@PRD->@<AN,1,9.090909090909092,11,0.0030103336544355895
1112,@??,root,@DN>->@??,1,3.125,32,0.008757334267448989
1136,@<AN,root,@<NN->@<AN,1,9.090909090909092,11,0.0030103336544355895
1150,@<INFN,@<P,@IMV->@<INFN,1,20.0,5,0.0013683334792889044
53,@SUBJ,root,@J->@SUBJ,1,0.004986287708800798,20055,5.488385585427795
1151,@DN>,@VOC,@ADVL->@DN>,1,100.0,1,0.0002736666958577809
54,@SUBJ,root,@<AN->@SUBJ,1,0.004986287708800798,20055,5.488385585427795
1149,@<INFN,@<P,@<P->@<INFN,1,20.0,5,0.0013683334792889044
1140,@FCV,@OBJ,@FMV->@FCV,1,100.0,1,0.0002736666958577809
1158,@Punc,root,root->@Punc,1,0.01775883502042266,5631,1.5410171643751642
1125,@ADVL,@<Q,root->@ADVL,1,6.666666666666667,15,0.0041050004378667135
1131,@ADVL,@<KN,@<NN->@ADVL,1,7.6923076923076925,13,0.003557667046151152
